Bucket, Word ID, Source Word, True Translation, Predicted Translation
0, 8370, wingspan, ['spannweite'], ['flügelspannweite']
0, 8682, explosive, ['sprengstoff'| 'explosive'| 'sprengstoffe'], ['explosiven']
0, 9026, philharmonic, ['philharmonie'| 'philharmoniker'| 'philharmonic'], ['philharmonischen']
0, 9497, utilized, ['genutzt'| 'eingesetzt'| 'verwendete'| 'verwendet'], ['zurückgegriffen']
0, 9807, winters, ['winters'| 'winter'], ['wintern']
0, 9831, annexed, ['beigefügten'| 'beigefügt'], ['annektiert']
0, 9957, norse, ['nordischen'| 'nordische'], ['altnordischen']
0, 10327, assumes, ['nimmt'| 'übernimmt'], ['annimmt']
0, 10470, logging, ['protokollierung'| 'einloggen'], ['holzeinschlag']
0, 10744, spinning, ['spinnerei'| 'spinnen'], ['drehenden']
0, 10749, impacts, ['wirkungen'| 'auswirkungen'], ['umweltveränderungen']
0, 11081, trombone, ['posaune'], ['kontrabass']
0, 11320, gable, ['gable'], ['staffelgiebel']
0, 11334, palatinate, ['pfalz'], ['kurfürstentum']
0, 11553, madness, ['wahnsinn'| 'wahn'| 'irrsinn'], ['wahnsinns']
0, 11934, willy, ['willy'], ['charly']
0, 12014, brewers, ['brauereien'], ['brewers']
0, 12123, wishing, ['wünschen'| 'wünsche'], ['möchten']
0, 12134, lovely, ['schönen'| 'herrlich'| 'hübsche'| 'schöne'], ['wunderschön']
0, 12213, discouraged, ['entmutigt'| 'entmutigen'], ['unerwünscht']
0, 12527, pamela, ['pamela'], ['dorothy']
0, 12587, centred, ['zentriert'], ['mittelpunkt']
0, 12616, prasad, ['prasad'], ['singh']
0, 12702, superseded, ['überholt'| 'abgelöst'| 'überschrieben'| 'ersetzt'| 'verdrängt'], ['weiterentwickelt']
0, 12843, encoding, ['codierung'| 'kodierung'], ['kodieren']
0, 12870, reddy, ['reddy'], ['rajendra']
0, 13013, renovations, ['renovierung'| 'renovierungsarbeiten'], ['renovierungen']
0, 13061, potassium, ['kalium'], ['calciumionen']
0, 13092, cbn, ['cbn'], ['rtl']
0, 14046, medicinal, ['medizinisch'| 'arzneimittel'], ['heilkräuter']
0, 14221, salvage, ['bergung'| 'retten'], ['verschrotten']
0, 14244, hailed, ['gerufen'], ['gelobt']
0, 14403, transports, ['transporte'], ['transportierte']
0, 14526, swallow, ['schlucken'| 'schluck'], ['krähe']
0, 14549, tow, ['schleppen'], ['schlepp']
0, 14601, fairs, ['messen'| 'ausstellungen'], ['jahrmärkte']
0, 14629, drained, ['geleert'| 'entwässert'], ['entwässerten']
0, 14856, scanning, ['gescannt'| 'scannen'| 'einlesen'], ['scannern']
0, 14878, lawsuits, ['rechtsstreitigkeiten'| 'gerichtsverfahren'| 'klagen'| 'prozesse'], ['rechtsstreits']
0, 14886, dyer, ['dyer'], ['richardson']
0, 14997, attendees, ['teilnehmern'| 'teilnehmer'], ['fachbesucher']
0, 15026, authorised, ['zugelassene'| 'genehmigt'| 'autorisierten'| 'zugelassen'], ['ermächtigt']
0, 15030, prefect, ['präfekt'], ['präfekten']
0, 15070, remarkably, ['bemerkenswert'], ['erstaunlich']
0, 15114, barnsley, ['barnsley'], ['manchester']
0, 15243, policing, ['polizeiarbeit'| 'polizei'| 'polizeilichen'| 'polizeiliche'], ['kriminalitätsbekämpfung']
0, 15353, streetcar, ['straßenbahn'], ['straßenbahnstrecken']
0, 15540, wasp, ['wasp'], ['wespe']
0, 15635, coded, ['codiert'| 'verschlüsselt'| 'kodiert'], ['codierung']
0, 16035, downward, ['rückläufige'| 'rückläufig'| 'abwärts'], ['abwärtsbewegung']
0, 16385, olaf, ['olaf'], ['olav']
1, 16475, warmian, ['ermland'], ['woiwodschaft']
1, 16577, topographic, ['topographische'], ['topografische']
1, 16757, muddy, ['muddy'], ['schlammigen']
1, 17110, woven, ['gewebe'], ['geflochten']
1, 17166, bourgeois, ['bürgerlichen'| 'bürgerlich'| 'bürgerliche'| 'bourgeois'], ['bourgeoisie']
1, 17191, groves, ['groves'], ['olivenbäumen']
1, 17192, ingram, ['ingram'], ['lovett']
1, 17315, experimented, ['experimentiert'], ['experimentierte']
1, 17883, swinging, ['schwingen'| 'swinging'], ['gleitet']
1, 17962, clutter, ['clutter'], ['übersichtlichkeit']
1, 18261, ctv, ['ctv'], ['bezahlfernsehsender']
1, 18551, lasers, ['laser'], ['lasern']
1, 18932, nbl, ['nbl'], ['nba']
1, 19205, relational, ['relationale'], ['relationalen']
1, 19358, pads, ['pads'| 'polster'], ['halterungen']
1, 19404, yemeni, ['jemenitische'| 'jemen'], ['jemenitischen']
1, 19476, greer, ['greer'], ['brooks']
1, 19528, himachal, ['himachal'], ['pradesh']
1, 19758, rhetorical, ['rhetorische'], ['rhetorischen']
1, 19989, polygon, ['polygon'], ['polygone']
1, 20141, flavour, ['aroma'| 'geschmack'], ['geschmacklich']
1, 20319, crows, ['krähen'], ['crows']
1, 20426, reclassified, ['umgegliedert'], ['umklassifiziert']
1, 20496, kalamazoo, ['kalamazoo'], ['michigan']
1, 20564, alerts, ['warnungen'| 'ausschreibung'| 'ausschreibungen'| 'benachrichtigungen'], ['warnmeldung']
1, 20933, parenting, ['erziehen'| 'kindererziehung'| 'eltern'| 'erziehung'], ['sexualerziehung']
1, 20940, henning, ['henning'], ['petersen']
1, 21667, vasily, ['wassili'], ['fjodorowitsch']
1, 21849, pleasing, ['erfreulich'], ['unaufdringlich']
1, 22228, ardennes, ['ardennen'], ['ardennes']
1, 22302, erase, ['löschen'| 'auslöschen'], ['auszulöschen']
1, 22353, witty, ['witzige'| 'witzig'], ['humorvollen']
1, 22379, ultrasound, ['ultraschall'], ['sonografie']
1, 22729, demonic, ['dämonische'], ['dämonischen']
1, 22760, thinner, ['schmaler'| 'dünner'], ['dünneren']
1, 22909, norwalk, ['norwalk'], ['westchester']
1, 23071, bieber, ['bieber'], ['britney']
1, 23185, shogunate, ['shogunat'], ['shōgunat']
1, 23447, agustín, ['agustín'], ['martín']
1, 23506, paw, ['pfote'], ['paw']
1, 23678, misty, ['misty'], ['gwen']
1, 24025, mould, ['formen'| 'form'], ['polieren']
1, 24258, arresting, ['verhaften'| 'festnehmen'], ['festnahme']
1, 24263, cultivate, ['pflegen'], ['kultivieren']
1, 24318, disconnected, ['getrennt'| 'losgelöst'| 'abgeschaltet'| 'unterbrochen'], ['abgeschottet']
1, 24417, langford, ['langford'], ['chandler']
1, 24657, rook, ['turm'], ['endgegner']
1, 24887, chaser, ['chaser'], ['swordfish']
1, 24927, chimneys, ['schornsteine'], ['schornsteinen']
1, 24992, diets, ['diäten'| 'diät'], ['ernährungsgewohnheiten']
1, 25117, utopian, ['utopisch'| 'utopie'], ['utopischen']
1, 25131, ribbons, ['bändern'| 'schleifen'| 'bänder'], ['bestickt']
1, 25302, overcame, ['überwunden'| 'überwand'], ['besiegte']
1, 25442, sheehan, ['sheehan'], ['coughlin']
1, 25514, handwriting, ['handschrift'| 'handschriften'], ['schreibschrift']
1, 25579, mya, ['mya'], ['miozän']
1, 25594, dread, ['furcht'| 'fürchten'], ['wahnsinns']
1, 25733, fireman, ['feuerwehrmann'], ['maschinist']
1, 25839, dunham, ['dunham'], ['paulding']
1, 25843, intertitles, ['zwischentitel'], ['untertiteln']
1, 25890, plated, ['vergoldet'], ['neusilber']
1, 26385, jainism, ['jainismus'], ['hinduismus']
1, 26719, teh, ['teh'], ['ding']
1, 26853, hamish, ['hamish'], ['alistair']
1, 26940, programmable, ['programmierbare'], ['programmierbaren']
1, 27139, beneficiary, ['begünstigten'| 'begünstigte'], ['nutznießer']
1, 27186, montclair, ['montclair'], ['westchester']
1, 27199, henriette, ['henriette'], ['karoline']
1, 27262, cereals, ['getreide'], ['getreidearten']
1, 27645, deterministic, ['deterministische'], ['deterministischen']
1, 27673, empowering, ['befähigen'| 'befähigt'], ['selbstbestimmte']
1, 27679, wac, ['wac'], ['ncaa']
1, 27869, conley, ['conley'], ['garner']
1, 28123, counselors, ['betreuer'], ['psychotherapeuten']
1, 28216, mcnulty, ['mcnulty'], ['taggart']
1, 28390, milt, ['milt'], ['ernie']
1, 28636, ivar, ['ivar'], ['ragnar']
1, 28722, pedia, ['pedia'], ['wikpedia']
1, 28776, tessa, ['tessa'], ['emily']
1, 28795, airstrikes, ['luftangriffe'], ['militärkoalition']
1, 28858, anatolian, ['anatolische'], ['anatolischen']
1, 29231, vantage, ['vantage'| 'aussichtspunkt'], ['rundumblick']
1, 29505, ukulele, ['ukulele'], ['mundharmonika']
1, 29619, cavities, ['hohlräume'], ['hohlräumen']
1, 29777, sheena, ['sheena'], ['nikki']
1, 30046, prerogative, ['vorrecht'], ['befugnis']
1, 30235, spreadsheet, ['tabelle'], ['tabellenkalkulation']
1, 30348, skillful, ['geschickte'], ['geschickter']
1, 30412, lwów, ['lwów'| 'lemberg'], ['krakau']
1, 30613, squat, ['hocken'], ['körpergewichts']
1, 30649, downside, ['nachteil'| 'kehrseite'], ['nebeneffekt']
1, 30824, schoolmaster, ['schulmeister'], ['dorfschullehrer']
1, 30877, batches, ['partien'| 'chargen'], ['angelieferten']
1, 31155, pruning, ['beschneiden'| 'beschneidung'], ['wildwuchs']
1, 31602, msp, ['msp'], ['snp']
1, 31647, belknap, ['belknap'], ['wolcott']
1, 31833, qajar, ['kadscharen'], ['safawiden']
1, 31917, carbide, ['carbide'], ['siliciumcarbid']
1, 32021, mccracken, ['mccracken'], ['beasley']
1, 32235, brilliantly, ['brillant'], ['effektvoll']
1, 32337, parkin, ['parkin'], ['milner']
1, 32869, outcast, ['ausgestoßene'| 'ausgestoßen'], ['verfluchten']
1, 33164, goff, ['goff'], ['colson']
1, 33222, besançon, ['besançon'], ['nîmes']
1, 33416, joliet, ['joliet'], ['peoria']
1, 33592, acrobatic, ['akrobatische'], ['akrobatischen']
1, 33670, christiansen, ['christiansen'], ['christensen']
1, 33852, rowed, ['ruderte'], ['gerudert']
1, 34242, wrt, ['wrt'], ['bzgl']
1, 34380, shearing, ['scheren'], ['scherung']
2, 34438, maidens, ['jungfrauen'], ['verzauberten']
2, 34656, vapour, ['dampf'| 'dämpfe'| 'dämpfen'], ['wasserdampf']
2, 35018, habsburgs, ['habsburger'], ['habsburgern']
2, 35109, jeter, ['jeter'], ['lebron']
2, 35219, redd, ['redd'], ['terrell']
2, 35296, ccp, ['ccp'], ['kpch']
2, 35308, beal, ['beal'], ['bailey']
2, 35319, nieto, ['nieto'], ['carrillo']
2, 35745, gingrich, ['gingrich'], ['barack']
2, 35970, nemzeti, ['nemzeti'], ['bajnokság']
2, 36076, eastside, ['eastside'], ['downtown']
2, 36214, herrick, ['herrick'], ['fletcher']
2, 36266, csf, ['gfk'], ['csf']
2, 36484, leng, ['leng'], ['siang']
2, 36721, serine, ['serin'], ['proteinkinase']
2, 37104, outages, ['ausfälle'], ['stromausfälle']
2, 37528, slits, ['schlitzen'], ['schlitze']
2, 37646, nadh, ['nadh'], ['decarboxylierung']
2, 37661, alloa, ['alloa'], ['kilmarnock']
2, 37709, denim, ['denim'], ['jeans']
2, 37877, havens, ['havens'], ['freeland']
2, 38049, mariposa, ['mariposa'], ['nevada']
2, 38367, coerced, ['erzwungene'| 'genötigt'| 'gezwungen'| 'erzwungen'], ['unehrenhaft']
2, 38462, godmother, ['patentante'], ['großmutter']
2, 38660, ominous, ['ominösen'| 'bedrohlich'], ['düsteren']
2, 38770, indent, ['gedankenstrich'| 'einzug'], ['bearbeitungsfenster']
2, 39027, gallium, ['gallium'], ['galliumarsenid']
2, 39634, flagg, ['flagg'], ['farnsworth']
2, 39752, glas, ['glas'], ['vrh']
2, 40110, disorderly, ['ungeordneten'], ['ruhestörung']
2, 40131, kennett, ['kennett'], ['hill']
2, 40167, bannerman, ['bannerman'], ['macleod']
2, 40293, maw, ['maw'], ['maung']
2, 40875, allotments, ['kleingärten'], ['grundstücke']
2, 41248, mephisto, ['mephisto'], ['luzifer']
2, 41256, kuroda, ['kuroda'], ['tanaka']
2, 41642, homelands, ['heimat'], ['urbevölkerung']
2, 42188, troms, ['troms'], ['fylke']
2, 42353, gera, ['gera'], ['schemnitz']
2, 42381, heptathlon, ['siebenkampf'], ['hürdenlauf']
2, 42712, buchenwald, ['buchenwald'], ['konzentrationslager']
2, 42811, josefa, ['josefa'], ['francisca']
2, 43450, severing, ['durchtrennen'], ['durchtrennt']
2, 43793, suwałki, ['suwałki'], ['białystok']
2, 43850, wane, ['schwinden'| 'schwindet'], ['nachließ']
2, 43921, skips, ['überspringt'| 'übersprungen'], ['anfängt']
2, 44026, tabled, ['eingereicht'| 'vorgelegt'| 'eingebracht'], ['gesetzentwurf']
2, 44394, flashpoint, ['flammpunkt'], ['flashpoint']
2, 45088, zemun, ['zemun'], ['kraljevo']
2, 45257, flintstones, ['flintstones'], ['zeichentrickserien']
2, 45363, kimble, ['kimble'], ['colton']
2, 45374, sucrose, ['saccharose'], ['milchsäure']
2, 45619, compensating, ['kompensieren'], ['kompensation']
2, 45738, satoru, ['satoru'], ['daisuke']
2, 45906, raye, ['raye'], ['burnette']
2, 46127, satori, ['satori'], ['morihei']
2, 46250, motionless, ['bewegungslos'], ['regungslos']
2, 46485, zuckerman, ['zuckerman'], ['silverman']
2, 46551, bridegroom, ['bräutigam'], ['bräutigams']
2, 46574, zdrój, ['zdrój'], ['bystrzyca']
2, 46670, freaky, ['irre'| 'abgefahren'], ['freaky']
2, 46698, subjugated, ['unterworfen'], ['tributpflichtig']
2, 46816, lietuvių, ['lietuvių'], ['enciklopedijų']
2, 47160, staphylococcus, ['staphylococcus'], ['staphylokokken']
2, 47693, constitutive, ['konstituierenden'| 'konstitutive'], ['konstitutiven']
2, 47883, trickery, ['tricks'], ['täuschungen']
2, 47937, gratification, ['genugtuung'| 'befriedigung'], ['selbstbefriedigung']
2, 48256, crescendo, ['crescendo'], ['fortissimo']
2, 48672, generality, ['allgemeingültigkeit'], ['endlichkeit']
2, 48809, fulani, ['fulani'], ['fulbe']
2, 48934, jefferies, ['jefferies'], ['crossley']
2, 48996, konstanz, ['konstanz'], ['würzburg']
2, 49205, intakes, ['zufuhr'], ['lufteinlässe']
2, 49347, timescale, ['zeitrahmen'], ['zeitskala']
2, 49413, downie, ['downie'], ['cockburn']
2, 49469, székely, ['székely'], ['szekler']
2, 49548, bromine, ['brom'], ['chlorwasserstoff']
2, 49970, strzelce, ['strzelce'], ['powiat']
2, 50771, equities, ['aktien'| 'beteiligungen'], ['investments']
2, 50977, smalltalk, ['smalltalk'], ['programmiersprache']
2, 51321, activator, ['aktivator'], ['inhibiert']
2, 51327, thickets, ['gebüsche'], ['dickichten']
2, 51846, seahorse, ['seepferdchen'], ['seeschlangen']
2, 51871, sulayman, ['sulayman'], ['sulaiman']
2, 52358, cobbler, ['schuster'], ['fischhändler']
2, 53017, gunnarsson, ['gunnarsson'], ['henriksson']
2, 53447, blinking, ['blinkende'], ['blinken']
2, 53551, wor, ['wor'], ['cbs']
2, 53573, carell, ['carell'], ['aykroyd']
2, 53687, shania, ['shania'], ['beyoncé']
2, 53737, capistrano, ['capistrano'], ['santa']
2, 53903, forst, ['forst'], ['eichenberg']
2, 53955, forex, ['devisen'| 'forex'], ['trading']
2, 54132, milorad, ['milorad'], ['marković']
2, 54163, jónsson, ['jónsson'], ['sveinsson']
2, 54493, assunta, ['assunta'], ['annunziata']
2, 54500, bathgate, ['bathgate'], ['kirkcaldy']
2, 54937, barbe, ['barbe'], ['sainte']
2, 55213, wct, ['wuv'], ['wta']
2, 55528, rohr, ['rohr'], ['benker']
2, 55574, schüttler, ['schüttler'], ['stosur']
2, 55682, riveting, ['nieten'], ['fesselnde']
2, 55991, wegner, ['wegner'], ['beckermann']
2, 56003, małe, ['małe'], ['powiat']
2, 56048, shawinigan, ['shawinigan'], ['québec']
2, 56139, nesbit, ['nesbit'], ['waugh']
2, 56262, warrenton, ['warrenton'], ['fredericksburg']
2, 56267, behrend, ['behrend'], ['schoenfeld']
2, 56526, maeve, ['maeve'], ['maureen']
2, 56635, leftovers, ['überbleibsel'| 'überreste'| 'reste'], ['verspeisen']
2, 56830, kiley, ['kiley'], ['dougherty']
2, 56871, carelessly, ['sorglos'| 'nachlässig'], ['absichtlich']
2, 57268, bergisch, ['bergisch'], ['speldorf']
3, 57790, infrastructural, ['infrastrukturmaßnahmen'], ['infrastrukturellen']
3, 57814, carpark, ['parkplatz'], ['parkhaus']
3, 58225, glabra, ['glabra'], ['tenuifolia']
3, 58810, russes, ['russes'], ['ballets']
3, 59426, effortless, ['mühelos'], ['kraftvollen']
3, 59984, discursive, ['diskursive'], ['diskursiven']
3, 60083, weighty, ['gewichtige'], ['gewichtigen']
3, 60231, restrepo, ['restrepo'], ['gómez']
3, 60785, mandan, ['mandan'], ['mohave']
3, 61131, graciela, ['graciela'], ['alejandra']
3, 61140, rueda, ['rueda'], ['herrera']
3, 61208, thiessen, ['thiessen'], ['schroeder']
3, 61462, spotless, ['makellos'], ['jungfräulichen']
3, 61741, metin, ['metin'], ['yalçın']
3, 61950, wyandot, ['wyandot'], ['shawnee']
3, 62120, unveil, ['enthüllen'], ['enthüllte']
3, 62628, droppings, ['kot'], ['exkrementen']
3, 62870, mbt, ['mbt'], ['kampfpanzer']
3, 63552, obstinate, ['stur'], ['uneinsichtigen']
3, 64210, acidification, ['versauerung'], ['übersäuerung']
3, 64220, malinowski, ['malinowski'], ['bronisław']
3, 64378, chiaki, ['chiaki'], ['takayuki']
3, 64884, atone, ['büßen'], ['sühnen']
3, 65761, pancreatitis, ['pankreatitis'], ['nierenerkrankungen']
3, 65767, aldi, ['aldi'], ['discounter']
3, 65808, dorfman, ['dorfman'], ['schwartzman']
3, 66839, denigrate, ['verunglimpfen'], ['diffamieren']
3, 66892, transducers, ['wandler'], ['sensoren']
3, 67401, fassbinder, ['fassbinder'], ['fassbinders']
3, 67449, matija, ['matija'], ['kostić']
3, 67656, unforgiving, ['unversöhnlich'], ['unerbittlich']
3, 67997, nocturnes, ['nocturnes'], ['préludes']
3, 68996, berglund, ['berglund'], ['björklund']
3, 69171, mse, ['mse'], ['fehlerrate']
3, 69675, ephesians, ['epheser'], ['apostelgeschichte']
3, 70389, fts, ['fts'], ['squadrons']
3, 70568, skylights, ['oberlichter'], ['treppenhäuser']
3, 71237, kaede, ['kaede'], ['satsuki']
3, 71412, lanz, ['lanz'], ['schindler']
3, 71791, pelotas, ['pelotas'], ['alegre']
3, 72270, downforce, ['abtrieb'], ['heckflügel']
3, 72473, panicles, ['rispen'], ['tragblättern']
3, 73257, #one, ['#eine'], ['haltet']
3, 73448, fourfold, ['vierfache'], ['verdoppelten']
3, 73633, feingold, ['feingold'], ['levitt']
3, 73957, inventiveness, ['einfallsreichtum'], ['originalität']
3, 73979, equivalency, ['äquivalenz'| 'gleichwertigkeit'], ['äquivalente']
3, 74926, wilful, ['vorsätzliche'], ['vorsätzlicher']
3, 75137, breese, ['breese'], ['wright']
3, 75450, ulna, ['ulna'], ['oberarmknochen']
3, 75712, nobs, ['nobs'], ['hardenacke']
3, 76005, dischord, ['dischord'], ['records']
3, 76988, fiscally, ['steuerlich'], ['marktwirtschaftlich']
3, 77139, cuirassiers, ['kürassiere'], ['chevaulegers']
3, 77670, walcheren, ['walcheren'], ['flandernschlacht']
3, 77994, krems, ['krems'], ['leitmeritz']
3, 79271, ethane, ['ethan'], ['methan']
3, 79706, písek, ['písek'], ['středočeský']
3, 79707, takis, ['takis'], ['giorgos']
3, 80132, disbursed, ['ausbezahlt'| 'ausgezahlt'], ['eingezahlt']
3, 80362, khiva, ['chiwa'], ['khanats']
3, 80581, kostić, ['kostić'], ['jovanović']
3, 81383, harlot, ['hure'], ['ehebrecherin']
3, 81460, dreher, ['dreher'], ['roesler']
3, 81619, wgs, ['wgs'], ['koordinatensysteme']
3, 81738, enema, ['einlauf'], ['inhalation']
3, 81812, genista, ['genista'], ['fruticosa']
3, 81870, taskbar, ['taskleiste'], ['browserfenster']
3, 83548, lubitsch, ['lubitsch'], ['rühmann']
3, 84148, vuković, ['vuković'], ['kovačević']
3, 84235, crawfish, ['langusten'], ['meeresfrüchten']
3, 84304, nadler, ['nadler'], ['levitt']
3, 85155, arenal, ['arenal'], ['guadarrama']
3, 86065, staatstheater, ['staatstheater'], ['staatsoper']
3, 86122, iet, ['let'], ['ieee']
3, 86338, awn, ['aun'], ['binse']
3, 86792, nuu, ['nuu'], ['nulth']
3, 86855, devours, ['verschlingt'], ['kreatur']
3, 86873, brummer, ['brummer'], ['bendemann']
3, 87579, statics, ['statik'], ['elastizitätstheorie']
3, 87597, cumulatively, ['kumulativ'], ['kumulierten']
3, 87868, anticommunist, ['antikommunistische'], ['antikommunistischen']
3, 89612, tange, ['tange'], ['tadao']
3, 89780, vultee, ['vultee'], ['hawker']
3, 90218, katzenberg, ['katzenberg'], ['pixar']
3, 93621, zepp, ['zepp'], ['budokan']
3, 93834, cdl, ['cdl'], ['prc']
3, 94564, chinon, ['chinon'], ['sancerre']
3, 94829, coolies, ['kulis'], ['wanderarbeiter']
3, 94958, doering, ['doering'], ['backlund']
3, 95366, bergère, ['bergère'], ['folies']
4, 96653, invigorating, ['erfrischend'], ['mitreißende']
4, 97151, barbels, ['barteln'], ['bauchflossen']
4, 97671, ayalon, ['ajalon'], ['westjordanland']
4, 98553, cochineal, ['karmin'], ['baumwolle']
4, 98853, khiri, ['khiri'], ['sarakham']
4, 100540, mobilising, ['mobilisieren'], ['mobilisierung']
4, 100861, agdistis, ['agdistis'], ['silene']
4, 101113, tughluq, ['tughluq'], ['großmogul']
4, 103519, anthroposophical, ['anthroposophische'], ['anthroposophischen']
4, 103745, klausner, ['klausner'], ['gutmann']
4, 104270, tiglath, ['tiglat'], ['assyrien']
4, 104644, muons, ['myonen'], ['photonen']
4, 104777, farge, ['farge'], ['toussaint']
4, 105026, veľký, ['veľký'], ['lučenec']
4, 107221, everlast, ['everlast'], ['bizzy']
4, 108229, barış, ['barış'], ['sarı']
4, 108333, lwb, ['lwb'], ['fünftürer']
4, 108884, danilov, ['danilow'], ['grigorjew']
4, 110448, dohna, ['dohna'], ['hohenthal']
4, 110674, anf, ['anf'], ['groupement']
4, 110725, sadowski, ['sadowski'], ['jacek']
4, 111351, solen, ['solen'], ['på']
4, 111612, sané, ['sané'], ['dembélé']
4, 112235, zulueta, ['zulueta'], ['villaverde']
4, 113372, bibiana, ['bibiana'], ['francisca']
4, 114033, thum, ['thum'], ['tham']
4, 114553, siirt, ['siirt'], ['diyarbakır']
4, 114555, asplund, ['asplund'], ['gustafson']
4, 115338, kröller, ['kröller'], ['gogh']
4, 115719, kavadh, ['kavadh'], ['yazdegerd']
4, 115795, argerich, ['argerich'], ['oistrach']
4, 117982, himal, ['himal'], ['himalaya']
4, 120549, kouvola, ['kouvola'], ['lappeenranta']
4, 120851, rutilus, ['rutilus'], ['minutus']
4, 121102, taraxacum, ['taraxacum'], ['hypericum']
4, 121154, grothe, ['grothe'], ['hennings']
4, 122062, pistachios, ['pistazien'], ['rosinen']
4, 122449, pricey, ['teuer'| 'kostspielig'], ['kaufen']
4, 124262, hackenberg, ['hackenberg'], ['reuschenberg']
4, 124358, nyland, ['nyland'], ['söderström']
4, 125018, nontoxic, ['ungiftig'], ['lösemittel']
4, 126358, bobrov, ['bobrow'], ['stepanow']
4, 126529, oistrakh, ['oistrach'], ['rostropowitsch']
4, 128418, ikast, ['ikast'], ['holstebro']
4, 128448, tonna, ['tonna'], ['salvelinus']
4, 129090, tesch, ['tesch'], ['hertwig']
4, 130488, graebner, ['graebner'], ['berger']
4, 130602, clm, ['clm'], ['epm']
4, 130717, tauragė, ['tauragė'], ['marijampolė']
4, 131402, gerken, ['gerken'], ['wasley']
4, 133519, soso, ['soso'], ['schu']
4, 134277, luh, ['luh'], ['uh']
4, 134641, forchheim, ['forchheim'], ['röttingen']
4, 134827, villingen, ['villingen'], ['heiningen']
4, 134984, dier, ['dier'], ['meulen']
4, 135852, rybakov, ['rybakow'], ['wladimir']
4, 136490, svl, ['svl'], ['kopflänge']
4, 136986, hänssler, ['hänssler'], ['quasthoff']
4, 137172, semler, ['semler'], ['buttmann']
4, 137692, kramers, ['kramers'], ['zeeman']
4, 137909, aak, ['aak'], ['saa']
4, 139088, salivation, ['speichelfluss'], ['appetitlosigkeit']
4, 139153, hostiles, ['feindlich'], ['feindlichen']
4, 140993, alexandrovka, ['alexandrowka'], ['andrejewka']
4, 141563, chesters, ['chesters'], ['colchester']
4, 141861, conurbations, ['ballungsräume'| 'ballungsgebieten'], ['ballungsraum']
4, 143084, hauenstein, ['hauenstein'], ['schauenstein']
4, 145104, isomerism, ['isomerie'], ['isomeren']
4, 145256, ebbs, ['ebbs'], ['brend']
4, 147929, bumpkin, ['tölpel'], ['einfältig']
4, 148003, ilhas, ['ilhas'], ['ilha']
4, 148209, fjell, ['fjell'], ['buskerud']
