Bucket, Word ID, Source Word, True Translation, Predicted Translation
0, 11648, debts, ['dettes'], ['dettes']
0, 11801, unification, ['unification'| 'réunification'], ['unification']
0, 11802, cartoonist, ['dessinateur'], ['dessinateur']
0, 11837, asphalt, ['bitume'| 'asphalte'], ['asphalte']
0, 11950, shan, ['shan'], ['shan']
0, 12343, reconciliation, ['rapprochement'| 'conciliation'| 'réconciliation'| 'rapprochements'], ['réconciliation']
0, 12439, ghetto, ['ghetto'], ['ghetto']
0, 12447, ljubljana, ['ljubljana'], ['ljubljana']
0, 12462, pol, ['pol'], ['pol']
0, 12472, flavor, ['saveur'], ['saveur']
0, 12542, eaton, ['eaton'], ['eaton']
0, 12567, excerpt, ['extrait'], ['extrait']
0, 12625, burnett, ['burnett'], ['burnett']
0, 12650, stratford, ['stratford'], ['stratford']
0, 12808, substrate, ['substrat'| 'substrats'], ['substrat']
0, 12998, padres, ['padres'], ['padres']
0, 13119, malone, ['malone'], ['malone']
0, 13192, devastating, ['dévastateur'| 'dévastateurs'| 'dévastatrice'], ['dévastateur']
0, 13257, emilio, ['emilio'], ['emilio']
0, 13401, terminals, ['terminaux'| 'bornes'], ['terminaux']
0, 13410, rappers, ['rappeurs'], ['rappeurs']
0, 13436, doping, ['dopage'], ['dopage']
0, 13455, herd, ['troupeau'], ['troupeau']
0, 13484, nora, ['nora'], ['nora']
0, 13784, whig, ['whig'], ['whig']
0, 13796, krai, ['kraï'], ['kraï']
0, 13983, retaliation, ['représailles'| 'rétorsion'| 'riposte'], ['représailles']
0, 13998, bernhard, ['bernhard'], ['bernhard']
0, 14111, tehsil, ['tehsil'], ['tehsil']
0, 14478, organizers, ['organisateurs'], ['organisateurs']
0, 14490, buyer, ['acquéreur'| 'acheteur'], ['acheteur']
0, 14594, mag, ['mag'], ['mag']
0, 14617, tactic, ['tactique'], ['tactique']
0, 14724, bucket, ['godet'| 'seau'], ['seau']
0, 14925, zeller, ['zeller'], ['zeller']
0, 15007, surfing, ['surf'], ['surf']
0, 15122, fiona, ['fiona'], ['fiona']
0, 15137, selo, ['selo'], ['selo']
0, 15433, indexed, ['indexé'| 'indexés'| 'indexées'| 'indexée'], ['indexé']
0, 15602, manfred, ['manfred'], ['manfred']
0, 15633, obstacle, ['obstacle'], ['obstacle']
0, 15722, revisited, ['revisité'], ['revisité']
0, 15749, pumping, ['pompage'], ['pompage']
0, 15801, medicines, ['médicaments'], ['médicaments']
0, 15848, eugène, ['eugène'], ['eugène']
0, 16042, stereotypes, ['stéréotypes'| 'stéréotype'], ['stéréotypes']
0, 16382, cheating, ['tricherie'| 'tricher'| 'tromperie'| 'triche'], ['tricherie']
0, 16430, yeast, ['levures'| 'levure'], ['levure']
0, 16455, rani, ['rani'], ['rani']
0, 16705, octave, ['octave'], ['octave']
0, 16719, egyptians, ['egyptiens'| 'égyptiens'], ['égyptiens']
0, 16808, cicero, ['cicéron'], ['cicéron']
0, 16822, fuzzy, ['floue'], ['floue']
0, 16858, gambia, ['gambie'], ['gambie']
0, 16927, patti, ['patti'], ['patti']
0, 17029, repeal, ['abroger'| 'abrogation'], ['abrogation']
0, 17330, grasses, ['graminées'], ['graminées']
0, 17360, hangar, ['hangar'], ['hangar']
0, 17679, sousa, ['sousa'], ['sousa']
0, 17688, doses, ['doses'], ['doses']
0, 17812, theta, ['theta'], ['theta']
0, 17868, identifier, ['identificateur'| 'identifiant'], ['identifiant']
0, 17888, deportation, ['expulsion'| 'déportations'| 'déportation'], ['déportation']
0, 18025, fallon, ['fallon'], ['fallon']
0, 18058, bestseller, ['bestseller'], ['bestseller']
0, 18062, isla, ['isla'], ['isla']
0, 18429, este, ['este'], ['este']
0, 18452, wilton, ['wilton'], ['wilton']
0, 18484, fujian, ['fujian'], ['fujian']
0, 18699, kellogg, ['kellogg'], ['kellogg']
0, 18737, substrates, ['substrats'], ['substrats']
0, 18774, rankin, ['rankin'], ['rankin']
0, 18779, combo, ['combinaison'| 'combo'], ['combo']
0, 19344, chromosomes, ['chromosomes'], ['chromosomes']
0, 19450, pronounce, ['prononcer'| 'prononce'], ['prononcer']
0, 19835, afrikaans, ['afrikaans'], ['afrikaans']
0, 19859, dissident, ['dissidente'| 'dissidents'| 'dissident'| 'dissidence'], ['dissident']
0, 19875, djibouti, ['djibouti'], ['djibouti']
0, 19993, spitfire, ['spitfire'], ['spitfire']
0, 20109, sawmill, ['scieries'| 'scierie'], ['scierie']
0, 20140, burbank, ['burbank'], ['burbank']
0, 20186, buren, ['buren'], ['buren']
0, 20320, moo, ['moo'], ['moo']
0, 20641, cardboard, ['carton'], ['carton']
0, 20730, pinball, ['pinball'| 'flipper'], ['pinball']
0, 20787, sheen, ['sheen'], ['sheen']
0, 20791, ivor, ['ivor'], ['ivor']
0, 20903, königsberg, ['königsberg'], ['königsberg']
0, 20919, sociologists, ['sociologues'], ['sociologues']
0, 20967, cessna, ['cessna'], ['cessna']
0, 20971, urges, ['exhorte'], ['exhorte']
0, 21067, wheaton, ['wheaton'], ['wheaton']
0, 21119, trafalgar, ['trafalgar'], ['trafalgar']
0, 21361, childbirth, ['accouchements'| 'accouchement'], ['accouchement']
0, 21450, tobin, ['tobin'], ['tobin']
0, 21490, chadwick, ['chadwick'], ['chadwick']
0, 21732, connectors, ['connecteurs'], ['connecteurs']
0, 21735, martyrdom, ['martyr'| 'martyre'], ['martyre']
0, 21808, selfish, ['égoïsme'| 'égoïstes'| 'égoïste'], ['égoïste']
0, 21834, cora, ['cora'| 'caro'], ['cora']
0, 21999, savanna, ['savane'], ['savane']
0, 22086, enclave, ['enclave'], ['enclave']
1, 22295, vigorously, ['vigoureusement'| 'énergiquement'], ['vigoureusement']
1, 22453, gabriela, ['gabriela'], ['gabriela']
1, 22483, cultura, ['cultura'], ['cultura']
1, 22574, dewitt, ['dewitt'], ['dewitt']
1, 22588, amphoe, ['amphoe'], ['amphoe']
1, 22797, horner, ['horner'], ['horner']
1, 23004, capacitor, ['condensateur'], ['condensateur']
1, 23016, welt, ['welt'], ['welt']
1, 23188, sweets, ['sucreries'| 'bonbons'| 'friandises'| 'confiseries'| 'douceurs'], ['friandises']
1, 23259, entomologist, ['entomologiste'], ['entomologiste']
1, 23369, richly, ['richement'], ['richement']
1, 23417, codified, ['codifiées'| 'codifié'| 'codifiés'| 'codifiée'], ['codifié']
1, 23489, soares, ['soares'], ['soares']
1, 23534, cctv, ['cctv'], ['cctv']
1, 23603, nuisance, ['nuisance'| 'nuisances'], ['nuisance']
1, 23617, australis, ['australis'], ['australis']
1, 23633, fps, ['fps'], ['fps']
1, 23716, ids, ['identifiants'| 'ids'], ['identifiants']
1, 23787, tanzanian, ['tanzanienne'| 'tanzanien'], ['tanzanien']
1, 23810, removable, ['amovible'| 'amovibles'], ['amovible']
1, 23834, fable, ['fable'], ['fable']
1, 23892, razed, ['rasée'], ['rasée']
1, 24000, macgregor, ['macgregor'], ['macgregor']
1, 24149, synthpop, ['synthpop'], ['synthpop']
1, 24445, toowoomba, ['toowoomba'], ['toowoomba']
1, 24764, brentwood, ['brentwood'], ['brentwood']
1, 24811, koh, ['koh'], ['koh']
1, 24891, svalbard, ['svalbard'], ['svalbard']
1, 24920, cabo, ['cabo'], ['cabo']
1, 25093, hertford, ['hertford'], ['hertford']
1, 25101, dms, ['dms'], ['dms']
1, 25114, evanston, ['evanston'], ['evanston']
1, 25313, aegis, ['égide'], ['égide']
1, 25354, mong, ['mong'], ['mong']
1, 25444, pershing, ['pershing'], ['pershing']
1, 25648, intestine, ['intestin'| 'intestins'], ['intestin']
1, 25665, gpu, ['gpu'], ['gpu']
1, 25690, bahasa, ['bahasa'], ['bahasa']
1, 25691, guilford, ['guilford'], ['guilford']
1, 26257, nonexistent, ['inexistante'| 'inexistantes'| 'inexistants'| 'inexistant'], ['inexistant']
1, 26314, zvezda, ['zvezda'], ['zvezda']
1, 26412, shao, ['shao'], ['shao']
1, 26540, yeats, ['yeats'], ['yeats']
1, 26544, deutsches, ['deutsches'], ['deutsches']
1, 26708, lexikon, ['lexikon'], ['lexikon']
1, 26805, swinton, ['swinton'], ['swinton']
1, 26863, texan, ['texan'], ['texan']
1, 26969, excommunicated, ['excommunié'], ['excommunié']
1, 26974, lonnie, ['lonnie'], ['lonnie']
1, 27016, sakha, ['sakha'], ['sakha']
1, 27148, trentino, ['trentin'], ['trentin']
1, 27249, maddox, ['maddox'], ['maddox']
1, 27325, doran, ['doran'], ['doran']
1, 27368, silvery, ['argenté'], ['argenté']
1, 27404, haunt, ['hanter'| 'hante'| 'hantent'], ['hanter']
1, 27488, gaon, ['gaon'], ['gaon']
1, 27498, roulette, ['roulette'], ['roulette']
1, 27621, buchan, ['buchan'], ['buchan']
1, 27637, fra}}, ['fra}}'], ['fra}}']
1, 27725, tum, ['tum'], ['tum']
1, 28072, permutation, ['permutation'], ['permutation']
1, 28173, kalmar, ['kalmar'], ['kalmar']
1, 28292, saladin, ['saladin'], ['saladin']
1, 28316, donny, ['donny'], ['donny']
1, 28372, wto, ['omc'| 'omt'], ['omc']
1, 28373, compilers, ['compilateur'| 'compilateurs'], ['compilateurs']
1, 28391, hadi, ['hadi'], ['hadi']
1, 28492, ryukyu, ['ryukyu'], ['ryukyu']
1, 28495, janitor, ['concierge'], ['concierge']
1, 28679, azeri, ['azerbaïdjanais'| 'azéri'], ['azéri']
1, 28690, obese, ['obèse'| 'obèses'], ['obèse']
1, 28698, intravenous, ['intraveineuse'], ['intraveineuse']
1, 28709, kirchner, ['kirchner'], ['kirchner']
1, 28885, decepticons, ['decepticons'], ['decepticons']
1, 29024, lisboa, ['lisboa'], ['lisboa']
1, 29145, persson, ['persson'], ['persson']
1, 29626, nav, ['nav'], ['nav']
1, 29697, hernando, ['hernando'], ['hernando']
1, 29802, patagonia, ['patagonie'], ['patagonie']
1, 29892, sages, ['sages'], ['sages']
1, 29896, sør, ['sør'], ['sør']
1, 30124, bohr, ['bohr'], ['bohr']
1, 30249, jukebox, ['jukebox'| 'juke'], ['jukebox']
1, 30504, collaborates, ['collabore'], ['collabore']
1, 30507, startups, ['startups'], ['startups']
1, 30670, phu, ['phu'], ['phu']
1, 30684, diesels, ['diesels'], ['diesels']
1, 30859, jpl, ['jpl'], ['jpl']
1, 30910, spvgg, ['spvgg'], ['spvgg']
1, 30943, toa, ['toa'], ['toa']
1, 30949, sassanid, ['sassanide'], ['sassanide']
1, 31296, zbigniew, ['zbigniew'], ['zbigniew']
1, 31352, metabolites, ['métabolite'| 'métabolites'], ['métabolites']
1, 31424, pcc, ['pcc'], ['pcc']
1, 31491, condolences, ['condoléances'], ['condoléances']
1, 31529, decency, ['décence'], ['décence']
1, 31596, expended, ['dépensée'| 'dépensé'| 'dépensés'], ['dépensée']
1, 31687, skis, ['skis'], ['skis']
1, 31884, fannie, ['fannie'], ['fannie']
1, 31920, schilling, ['schilling'], ['schilling']
1, 32023, napoca, ['napoca'], ['napoca']
1, 32185, rapist, ['violeur'], ['violeur']
1, 32285, chairwoman, ['présidente'], ['présidente']
1, 32322, muses, ['muses'], ['muses']
1, 32463, crowther, ['crowther'], ['crowther']
1, 32889, rsfsr, ['rsfsr'], ['rsfsr']
1, 32968, eunuch, ['eunuque'], ['eunuque']
1, 33010, cassettes, ['cassettes'], ['cassettes']
1, 33082, beret, ['béret'| 'beret'], ['béret']
1, 33257, hawes, ['hawes'], ['hawes']
1, 34535, fermat, ['fermat'], ['fermat']
1, 34540, hypocritical, ['hypocrites'| 'hypocrite'], ['hypocrite']
1, 34546, oshkosh, ['oshkosh'], ['oshkosh']
1, 34604, sayed, ['sayed'], ['sayed']
1, 34708, delimitation, ['délimitation'], ['délimitation']
1, 34715, kwong, ['kwong'], ['kwong']
1, 34760, valdivia, ['valdivia'], ['valdivia']
1, 34847, starry, ['étoilée'| 'étoilé'], ['étoilée']
1, 34848, abbeville, ['abbeville'], ['abbeville']
1, 34987, enmity, ['inimitié'| 'hostilité'], ['inimitié']
1, 35134, seitz, ['seitz'], ['seitz']
1, 35146, kincaid, ['kincaid'], ['kincaid']
1, 35266, lumen, ['lumen'], ['lumen']
1, 35373, forel, ['forel'], ['forel']
1, 35741, ayub, ['ayub'], ['ayub']
1, 35846, groot, ['groot'], ['groot']
1, 35998, ruud, ['ruud'], ['ruud']
1, 36024, lapd, ['lapd'], ['lapd']
1, 36088, giza, ['gizeh'], ['gizeh']
1, 36115, ukr, ['ukr'], ['ukr']
1, 36224, wootton, ['wootton'], ['wootton']
1, 36295, perforated, ['perforation'| 'perforé'| 'perforées'], ['perforé']
1, 36395, shem, ['shem'], ['shem']
1, 36492, inanimate, ['inanimés'], ['inanimés']
1, 36549, humbert, ['humbert'], ['humbert']
1, 36685, iga, ['iga'], ['iga']
1, 36716, diwan, ['diwan'], ['diwan']
1, 36826, transplanted, ['transplanté'], ['transplanté']
1, 36980, aristide, ['aristide'], ['aristide']
1, 37176, silicone, ['silicone'], ['silicone']
1, 37395, donatello, ['donatello'], ['donatello']
1, 37671, dialysis, ['dialyse'], ['dialyse']
1, 37705, ewa, ['ewa'], ['ewa']
1, 37811, yamuna, ['yamuna'], ['yamuna']
1, 38127, koehler, ['koehler'], ['koehler']
1, 38162, frail, ['fragile'| 'frêle'], ['frêle']
1, 38276, nla, ['nla'], ['nla']
1, 38445, glued, ['collées'| 'collée'| 'collés'| 'collé'], ['collées']
1, 38494, brinkley, ['brinkley'], ['brinkley']
1, 38563, cuatro, ['cuatro'], ['cuatro']
1, 38822, hashtag, ['hashtag'], ['hashtag']
1, 38855, intestines, ['intestin'| 'intestins'| 'boyaux'], ['intestins']
1, 39006, centurions, ['centurions'], ['centurions']
1, 39047, dene, ['dene'], ['dene']
1, 39206, manet, ['manet'], ['manet']
1, 39325, scaffolding, ['échafaudage'| 'échafaudages'], ['échafaudage']
1, 39472, edelman, ['edelman'], ['edelman']
1, 39706, psychotria, ['psychotria'], ['psychotria']
1, 39916, howells, ['howells'], ['howells']
1, 40202, spitz, ['spitz'], ['spitz']
1, 40229, catheter, ['cathéter'], ['cathéter']
1, 40248, tarantula, ['tarentule'], ['tarentule']
1, 40307, scams, ['arnaques'| 'escroqueries'| 'escroquerie'], ['escroqueries']
1, 40348, kendo, ['kendo'], ['kendo']
1, 40349, ano, ['ano'], ['ano']
1, 40431, enugu, ['enugu'], ['enugu']
1, 40446, wik, ['wik'], ['wik']
1, 40540, muskogee, ['muskogee'], ['muskogee']
1, 40587, banfield, ['banfield'], ['banfield']
1, 40597, earhart, ['earhart'], ['earhart']
1, 40974, pacquiao, ['pacquiao'], ['pacquiao']
1, 40979, vilna, ['vilna'], ['vilna']
1, 41600, último, ['último'], ['último']
1, 41709, mexicano, ['mexicano'], ['mexicano']
1, 41794, ignaz, ['ignaz'], ['ignaz']
1, 41797, ratcliffe, ['ratcliffe'], ['ratcliffe']
1, 42056, gobind, ['gobind'], ['gobind']
1, 42260, dian, ['dian'], ['dian']
1, 42285, deadman, ['deadman'], ['deadman']
1, 42373, ardmore, ['ardmore'], ['ardmore']
1, 42632, excite, ['exciter'| 'excite'], ['excite']
1, 42830, nuffield, ['nuffield'], ['nuffield']
1, 42852, wasteful, ['gaspillage'], ['gaspillage']
1, 42970, maliki, ['maliki'], ['maliki']
1, 42997, barometric, ['barométrique'], ['barométrique']
1, 43117, enda, ['enda'], ['enda']
1, 43181, exporters, ['exportateurs'], ['exportateurs']
1, 43225, lumsden, ['lumsden'], ['lumsden']
1, 43338, aro, ['aro'], ['aro']
1, 43385, debug, ['debug'| 'débogage'], ['debug']
1, 43572, geer, ['geer'], ['geer']
1, 43653, encephalitis, ['encéphalite'], ['encéphalite']
1, 43688, mbs, ['mbs'], ['mbs']
1, 43771, shampoo, ['shampoing'| 'shampooing'], ['shampoing']
1, 43851, rube, ['rube'], ['rube']
1, 44011, minolta, ['minolta'], ['minolta']
1, 44067, brac, ['brac'], ['brac']
1, 44149, murrow, ['murrow'], ['murrow']
1, 44455, odette, ['odette'], ['odette']
1, 44550, gwyneth, ['gwyneth'], ['gwyneth']
1, 44564, transgression, ['transgression'], ['transgression']
1, 44629, albers, ['albers'], ['albers']
1, 45031, rapists, ['violeurs'], ['violeurs']
1, 45112, enos, ['enos'], ['enos']
1, 45152, ssd, ['ssd'], ['ssd']
1, 45201, snelling, ['snelling'], ['snelling']
1, 45331, gmelin, ['gmelin'], ['gmelin']
1, 45358, marbella, ['marbella'], ['marbella']
1, 45428, reyna, ['reyna'], ['reyna']
1, 45455, frieda, ['frieda'], ['frieda']
1, 45643, spandau, ['spandau'], ['spandau']
1, 45814, motagua, ['motagua'], ['motagua']
1, 45907, snows, ['neiges'], ['neiges']
1, 46541, manukau, ['manukau'], ['manukau']
1, 46580, irreverent, ['irrévérencieux'], ['irrévérencieux']
1, 46772, impure, ['impur'], ['impur']
1, 47160, staphylococcus, ['staphylococcus'], ['staphylococcus']
1, 47303, rickenbacker, ['rickenbacker'], ['rickenbacker']
1, 47334, watchmaker, ['horloger'], ['horloger']
1, 47415, stoneham, ['stoneham'], ['stoneham']
1, 47578, feliz, ['feliz'], ['feliz']
1, 47624, nitin, ['nitin'], ['nitin']
1, 47699, dominus, ['dominus'], ['dominus']
2, 48012, évora, ['évora'], ['évora']
2, 48084, più, ['più'], ['più']
2, 48182, legitimize, ['légitimer'], ['légitimer']
2, 48310, geraint, ['geraint'], ['geraint']
2, 48347, totalitarianism, ['totalitarisme'], ['totalitarisme']
2, 48450, tablelands, ['tablelands'], ['tablelands']
2, 49087, bouzouki, ['bouzouki'], ['bouzouki']
2, 49445, ferencváros, ['ferencváros'], ['ferencváros']
2, 49674, quicken, ['quicken'], ['quicken']
2, 50027, lucasarts, ['lucasarts'], ['lucasarts']
2, 50052, bellmare, ['bellmare'], ['bellmare']
2, 50184, mostafa, ['mostafa'], ['mostafa']
2, 50202, steppenwolf, ['steppenwolf'], ['steppenwolf']
2, 50306, crocidura, ['crocidura'], ['crocidura']
2, 50373, sissy, ['sissy'], ['sissy']
2, 50483, thirtieth, ['trentième'], ['trentième']
2, 50613, unidos, ['unidos'], ['unidos']
2, 50620, kirin, ['kirin'], ['kirin']
2, 50685, deum, ['deum'], ['deum']
2, 50845, olli, ['olli'], ['olli']
2, 50895, ivf, ['fiv'| 'fécondation'], ['fiv']
2, 51011, bra}}, ['bra}}'], ['bra}}']
2, 51171, trapani, ['trapani'], ['trapani']
2, 51387, welby, ['welby'], ['welby']
2, 51615, ionosphere, ['ionosphère'], ['ionosphère']
2, 51649, kaul, ['kaul'], ['kaul']
2, 51840, românia, ['românia'], ['românia']
2, 51988, composting, ['compostage'], ['compostage']
2, 52056, benedetti, ['benedetti'], ['benedetti']
2, 52226, revell, ['revell'], ['revell']
2, 52233, fizz, ['fizz'], ['fizz']
2, 52282, laon, ['laon'], ['laon']
2, 52323, siddhartha, ['siddhartha'], ['siddhartha']
2, 52332, surcharge, ['surtaxe'| 'surcharge'| 'supplément'], ['surtaxe']
