Bucket, Word ID, Source Word, True Translation, Predicted Translation
2, 63138, recuperation, ['recuperación'], ['convalecencia']
2, 63538, surmise, ['conjetura'| 'suponer'], ['cree']
2, 64070, waukegan, ['waukegan'], ['illinois']
2, 64106, milam, ['milam'], ['nacogdoches']
2, 64275, pyrotechnic, ['pirotécnicos'], ['pirotécnica']
2, 64293, doig, ['doig'], ['sturridge']
2, 64543, lilium, ['lilium'], ['arisarum']
2, 64644, sickles, ['hoces'], ['cuchillos']
2, 64949, shovels, ['palas'], ['fardos']
2, 64984, spoilt, ['estropeado'], ['antipático']
2, 65875, contemptuous, ['despectivo'], ['desdeñoso']
2, 66087, novelties, ['novedades'], ['extravagantes']
2, 66249, wedel, ['wedel'], ['dillenburg']
2, 66268, hanif, ['hanif'], ['javed']
2, 66421, lxi, ['lxi'], ['lx']
2, 66773, membranous, ['membranosas'], ['membranosos']
2, 66841, blamey, ['blamey'], ['burgoyne']
2, 66903, skua, ['skua'], ['fulmar']
2, 67009, proteolytic, ['proteolítica'], ['proteasas']
2, 67316, wey, ['wey'], ['fen']
2, 67726, endow, ['dotar'], ['donó']
2, 68262, velvety, ['aterciopelado'], ['aterciopelada']
2, 68334, aegina, ['egina'], ['mitilene']
2, 69316, lorber, ['lorber'], ['staub']
2, 69708, villette, ['villette'], ['aubervilliers']
2, 70820, istvan, ['istvan'], ['gyula']
2, 71099, tatsuo, ['tatsuo'], ['shinichiro']
2, 71163, shreve, ['shreve'], ['barnes']
2, 71179, oriol, ['oriol'], ['ricard']
2, 71389, breaux, ['breaux'], ['champlin']
2, 71651, mcw, ['mcw'], ['wcw']
2, 71794, shuang, ['shuang'], ['xiang']
2, 72411, gse, ['gse'], ['bcv']
2, 72419, mien, ['mien'], ['hmong']
2, 72899, longshot, ['longshot'], ['deadpool']
2, 73199, circumvention, ['elusión'], ['limitación']
2, 73237, persecute, ['persigan'| 'perseguir'| 'persiguen'], ['persecuciones']
2, 73306, pergola, ['pérgola'], ['cortile']
2, 73346, viljoen, ['viljoen'], ['schoeman']
3, 73933, morons, ['imbéciles'| 'idiotas'], ['estúpidos']
3, 74257, ekaterinburg, ['ekaterinburg'], ['ekaterimburgo']
3, 74397, andresen, ['andresen'], ['halvorsen']
3, 74416, honk, ['bocina'], ['chirrido']
3, 74435, skirted, ['bordeó'], ['ceñía']
3, 74611, kermode, ['kermode'], ['deakins']
3, 74762, btv, ['btv'], ['televisiete']
3, 75070, romulo, ['romulo'], ['villacorta']
3, 75349, arazi, ['arazi'], ['shahar']
3, 75396, chlamydia, ['clamidia'], ['citomegalovirus']
3, 75473, telepaths, ['telépatas'], ['telepáticos']
3, 75918, ketamine, ['ketamina'], ['anfetamina']
3, 76014, lue, ['lue'], ['cung']
3, 76015, spyker, ['spyker'], ['escudería']
3, 76971, bednarek, ['bednarek'], ['przysiężny']
3, 77726, eriko, ['eriko'], ['shinohara']
3, 78734, mosfet, ['mosfet'], ['diodo']
3, 78792, durlach, ['durlach'], ['rheinfels']
3, 79433, hiccups, ['hipo'], ['estornudos']
3, 80143, alkanes, ['alcanos'], ['cicloalcanos']
3, 80631, lucienne, ['lucienne'], ['darrieux']
3, 81280, passim, ['passim'], ['graece']
3, 81390, brydon, ['brydon'], ['gleeson']
3, 82231, brickman, ['brickman'], ['klugman']
3, 82626, marth, ['marth'], ['hakurei']
3, 82857, eichhorn, ['eichhorn'], ['schönfelder']
3, 83740, fredericia, ['fredericia'], ['viborg']
3, 83743, microclimate, ['microclima'], ['microclimas']
3, 83797, barahona, ['barahona'], ['froylán']
3, 84222, joust, ['justa'], ['caballeresco']
3, 84237, scabies, ['sarna'], ['infecciones']
3, 84267, leeb, ['leeb'], ['blaskowitz']
3, 84613, mané, ['mané'], ['coentrão']
3, 84641, khanates, ['kanatos'], ['kanato']
3, 84716, lavie, ['lavie'], ['peretz']
3, 84899, meagan, ['meagan'], ['megan']
3, 84981, uvalde, ['uvalde'], ['texas']
3, 85138, teva, ['teva'], ['glaxosmithkline']
3, 85690, méthode, ['méthode'], ['élémentaire']
3, 85862, brigadeführer, ['brigadeführer'], ['gruppenführer']
3, 86346, bebearia, ['bebearia'], ['euphaedrana']
3, 87213, loamy, ['limosos'], ['pedregosos']
3, 87359, gackt, ['gackt'], ['utada']
3, 87909, tiridates, ['tirídates'], ['tiridates']
3, 88271, disassociate, ['disociar'], ['desligarse']
3, 88553, tanners, ['curtidores'], ['vidrieros']
3, 88744, tangipahoa, ['tangipahoa'], ['misisipi']
3, 88856, mervin, ['mervin'], ['delmer']
3, 89176, rouleau, ['rouleau'], ['laurendeau']
3, 89350, capuano, ['capuano'], ['ferraro']
3, 89787, neumark, ['neumark'], ['silesia']
3, 90263, unselfish, ['desinteresado'], ['abnegado']
3, 90920, artzit, ['artzit'], ['leumit']
3, 91096, baena, ['baena'], ['ramírez']
3, 91473, adour, ['adour'], ['lèze']
3, 91917, sloman, ['sloman'], ['finney']
3, 92433, atropine, ['atropina'], ['difenhidramina']
3, 92721, markle, ['markle'], ['conklin']
3, 92932, apatosaurus, ['apatosaurus'], ['stegosaurus']
3, 93287, crumpled, ['arrugado'], ['arrugada']
3, 93459, osteichthyes, ['osteichthyes'], ['actinopterigios']
3, 93529, erbe, ['erbe'], ['grossen']
3, 94708, thijs, ['thijs'], ['cornelisz']
3, 94874, schocken, ['schocken'], ['ullstein']
3, 94929, mudhoney, ['mudhoney'], ['melvins']
3, 95111, slavonski, ['slavonski'], ['kraljevo']
3, 95289, octahedra, ['octaedros'], ['octaédrico']
3, 95762, grisea, ['grisea'], ['laevipes']
3, 96241, apparatuses, ['aparatos'], ['aparato']
3, 96861, desiderio, ['desiderio'], ['castellini']
3, 97163, mazzoni, ['mazzoni'], ['franceschini']
3, 97237, consoled, ['consolado'], ['consolarlo']
3, 97310, lúcio, ['lúcio'], ['rogério']
3, 97442, ananias, ['ananías'], ['hermias']
3, 98201, negan, ['negan'], ['hershel']
3, 98343, predicative, ['predicativo'], ['preposicional']
3, 98478, rickles, ['rickles'], ['newhart']
3, 98540, forebrain, ['prosencéfalo'], ['diencéfalo']
3, 98881, tickling, ['cosquillas'], ['morderse']
3, 99154, feudatory, ['feudatario'], ['feudatarios']
3, 100544, borch, ['borch'], ['höckert']
3, 100557, camargue, ['camargue'], ['limoux']
3, 100600, wegman, ['wegman'], ['wertheimer']
3, 102566, imploring, ['implorando'], ['suplicando']
3, 103863, andrada, ['andrada'], ['aguiar']
3, 104168, trente, ['trente'], ['paysans']
3, 105290, zfs, ['zfs'], ['z/os']
3, 106020, knickers, ['bragas'], ['minifaldas']
3, 107146, gaskets, ['juntas'], ['polietileno']
3, 110045, jowell, ['jowell'], ['quayle']
3, 110077, bellboy, ['botones'], ['cubby']
3, 111395, molossus, ['molossus'], ['moloso']
3, 111756, ofra, ['ofra'], ['yitzhak']
3, 113026, alofa, ['alofa'], ['tonga']
3, 113259, zep, ['zep'], ['nice']
3, 113440, zuiderzee, ['zuiderzee'], ['ijsselmeer']
3, 113932, blinder, ['blinder'], ['erman']
3, 114301, maass, ['maass'], ['kähler']
3, 114564, #your, ['#tu'], ['tu']
3, 114614, pernilla, ['pernilla'], ['sjöberg']
3, 114812, triumvir, ['triunviro'], ['escribonio']
3, 114962, dacosta, ['dacosta'], ['bacarisse']
3, 115348, jdk, ['jdk'], ['openoffice']
3, 115955, guttatus, ['guttatus'], ['vermiculatus']
3, 116289, annuaire, ['annuaire'], ['relatifs']
4, 117054, durward, ['durward'], ['henshall']
4, 117155, salvatierra, ['salvatierra'], ['almeyra']
4, 117653, sternal, ['esternal'], ['anterolateral']
4, 117930, voinea, ['voinea'], ['simionescu']
4, 118496, phthalate, ['ftalato'], ['ftalatos']
4, 118991, daken, ['daken'], ['wolverine']
4, 119145, marsyas, ['marsias'], ['laocoonte']
4, 119164, misako, ['misako'], ['haruo']
4, 119201, reinsertion, ['reinserción'], ['reiterada']
4, 119595, alagoano, ['alagoano'], ['fluminense']
4, 120336, hellbound, ['hellbound'], ['bloodbath']
4, 120654, sorbitol, ['sorbitol'], ['glucurónico']
4, 120673, langeland, ['langeland'], ['svendborg']
4, 120864, memoire, ['mémoire'], ['memoires']
4, 121145, gubbins, ['gubbins'], ['ewell']
4, 121191, annius, ['annio'], ['licinius']
4, 121370, filiformis, ['filiformis'], ['moniliformis']
4, 121668, koharu, ['koharu'], ['yuusuke']
4, 121715, freguesias, ['freguesias'], ['concelhos']
4, 121889, rinat, ['rinat'], ['vasyl']
4, 121896, ishizuka, ['ishizuka'], ['mizutani']
4, 122237, bort, ['bort'], ['buron']
4, 122719, huichol, ['huichol'], ['nahuas']
4, 123471, agesilaus, ['agesilao'], ['agatocles']
4, 123863, ichthyosis, ['ictiosis'], ['dermatosis']
4, 124273, biosystems, ['biosystems'], ['biotecnología']
4, 124522, benzie, ['benzie'], ['schoolcraft']
4, 124577, radishes, ['rábanos'], ['cebollas']
4, 126252, knx, ['knx'], ['wnyc']
4, 127789, aquilina, ['aquilina'], ['dolabella']
4, 129310, woos, ['corteja'], ['seducir']
4, 129321, lackeys, ['lacayos'], ['secuaces']
4, 129331, duby, ['duby'], ['bergeret']
4, 130787, rando, ['rando'], ['fumero']
4, 130815, gherardo, ['gherardo'], ['francesco']
4, 131260, curculionidae, ['curculionidae'], ['papilionidae']
4, 131536, ryohei, ['ryohei'], ['shinichi']
4, 131946, erbium, ['erbio'], ['cadmio']
4, 132097, iguala, ['iguala'], ['chilpancingo']
4, 132559, stringy, ['fibrosa'], ['sedosa']
4, 132591, olaso, ['olaso'], ['maytín']
4, 132735, lastra, ['lastra'], ['maggiolo']
4, 133045, tinderbox, ['polvorín'], ['gaslight']
4, 133553, cappa, ['cappa'], ['gazzola']
4, 133722, nagamasa, ['nagamasa'], ['mitsuhide']
4, 135029, cchs, ['chs'], ['sdsu']
4, 135316, grunberg, ['grunberg'], ['koestler']
4, 135349, ope, ['ope'], ['mene']
4, 135781, stebe, ['stebe'], ['gicquel']
4, 136919, arrigoni, ['arrigoni'], ['zanardelli']
4, 137297, postmodernity, ['posmodernidad'], ['postmodernidad']
4, 138246, liolaemus, ['liolaemus'], ['chaetophractus']
4, 140158, or}}, ['o}}'], ['top}}']
4, 141201, oseltamivir, ['oseltamivir'], ['amoxicilina']
4, 142736, navona, ['navona'], ['duomo']
4, 143149, kikyo, ['kikyo'], ['sesshōmaru']
4, 144219, koochiching, ['koochiching'], ['kalkaska']
4, 144519, santillan, ['santillán'], ['chavarria']
4, 145655, netapp, ['netapp'], ['vmware']
4, 145877, ax^, ['ax^'], ['y^']
4, 146061, porcius, ['porcio'], ['licinius']
4, 146280, subh, ['subh'], ['allāh']
4, 147914, asmar, ['asmar'], ['ghassan']
4, 148284, silvino, ['silvino'], ['avelino']
4, 152700, eyak, ['eyak'], ['esquimal']
4, 152938, corneas, ['córneas'], ['córnea']
4, 154684, treize, ['treize'], ['saisons']
4, 155444, unda, ['unda'], ['magan']
4, 155504, depopulating, ['despoblando'], ['despoblación']
4, 156160, papercut, ['papercut'], ['xilografía']
4, 156283, turntablism, ['turntablism'], ['breakbeat']
4, 156908, icsc, ['capi'], ['intergubernamental']
4, 157635, zakhar, ['zajar'], ['guerásimov']
4, 158001, caucasia, ['caucasia'], ['caucaso']
4, 158315, iser, ['iser'], ['niklaus']
4, 158803, locrian, ['locrio'], ['locrios']
4, 159593, kinetochore, ['cinetocoro'], ['centrómeros']
4, 159934, crenulata, ['crenulata'], ['pectinata']
4, 160415, calotes, ['calotes'], ['iguanios']
4, 160574, tropaeolum, ['tropaeolum'], ['paullinia']
4, 163009, govaerts, ['govaerts'], ['snijman']
4, 163247, eumorpha, ['eumorpha'], ['papilionacea']
4, 163594, pantries, ['despensas'], ['comedores']
4, 165227, liborio, ['liborio'], ['giovannino']
4, 165316, castillejo, ['castillejo'], ['cañabate']
4, 165874, kaida, ['kaida'], ['shiraishi']
4, 167069, gliomas, ['gliomas'], ['tumores']
4, 167781, cerrato, ['cerrato'], ['vallecerrato']
4, 168375, wrongdoer, ['malhechor'], ['incurra']
4, 169137, trochilus, ['trochilus'], ['ligularis']
4, 172370, milva, ['milva'], ['campogalliani']
4, 173112, reitzel, ['reitzel'], ['svendsen']
4, 173230, splenomegaly, ['esplenomegalia'], ['hepatomegalia']
4, 173956, darro, ['darro'], ['castellaneta']
4, 175753, zimbio, ['zimbio'], ['newyorker']
4, 176129, amylose, ['amilosa'], ['proteínico']
4, 176670, goatherd, ['cabrero'], ['arriero']
4, 177860, riquier, ['riquier'], ['jumièges']
4, 178322, burkle, ['burkle'], ['sculley']
4, 179529, cona, ['cona'], ['ilama']
4, 180107, paladini, ['paladini'], ['agostinelli']
4, 180332, tauraco, ['tauraco'], ['turaco']
4, 183718, conifa, ['conifa'], ['cosafa']
4, 187192, linthal, ['linthal'], ['romanshorn']
4, 187219, lapi, ['lapi'], ['crivelli']
4, 188587, quas, ['quas'], ['ordinis']
4, 188613, cheli, ['cheli'], ['foschi']
4, 190446, odet, ['odet'], ['beaujeu']
4, 192167, fixity, ['fijeza'], ['temporalidad']
4, 194140, barbat, ['barbat'], ['molla']
4, 196948, miera, ['miera'], ['alvargonzález']
4, 199200, peñalver, ['peñalver'], ['gallardo']
