Bucket, Word ID, Source Word, True Translation, Predicted Translation
0, 7316, insert, ['inserte'| 'inserta'| 'insertar'], ['insertar']
0, 7323, surfaces, ['superficies'], ['superficies']
0, 7493, boyfriend, ['novio'| 'novios'], ['novio']
0, 7595, jung, ['jung'], ['jung']
0, 7701, genuine, ['genuina'| 'genuinos'| 'genuino'], ['genuino']
0, 7877, holidays, ['feriados'| 'vacaciones'| 'fiestas'| 'festivos'], ['festivos']
0, 7958, suffer, ['sufren'| 'sufrir'| 'sufre'], ['sufrir']
0, 7971, lópez, ['lópez'], ['lópez']
0, 8051, comparative, ['comparativo'| 'comparado'| 'comparativas'| 'comparativa'], ['comparativo']
0, 8514, flowering, ['floración'| 'floreciendo'| 'florecimiento'], ['floración']
0, 8687, similarities, ['similitudes'| 'semejanzas'], ['similitudes']
0, 8763, nina, ['nina'], ['nina']
0, 8797, possess, ['poseer'| 'poseen'], ['poseer']
0, 9071, shooter, ['tirador'| 'shooter'], ['tirador']
0, 9077, packers, ['packers'], ['packers']
0, 9085, tri, ['tri'], ['tri']
0, 9287, agnes, ['inés'| 'ines'| 'agnes'], ['agnes']
0, 9377, paolo, ['paolo'], ['paolo']
0, 9387, lamb, ['lamb'| 'cordero'], ['cordero']
0, 9404, fin, ['aleta'| 'fin'], ['aleta']
0, 9413, cake, ['pastel'| 'bizcocho'| 'torta'| 'tarta'], ['torta']
0, 9417, hobart, ['hobart'], ['hobart']
0, 9431, employers, ['empleadores'| 'patronal'| 'patrones'| 'patronos'| 'empresarios'], ['empleadores']
0, 9833, gym, ['gimnasio'| 'gym'| 'gimnasia'], ['gimnasio']
0, 9845, licenses, ['licencias'], ['licencias']
0, 9965, assam, ['assam'], ['assam']
0, 9985, campuses, ['campus'], ['campus']
0, 9999, traders, ['comerciantes'], ['comerciantes']
0, 10099, inability, ['incapacidad'| 'imposibilidad'], ['incapacidad']
0, 10162, nyc, ['nyc'], ['nyc']
0, 10193, soup, ['sopa'], ['sopa']
0, 10226, basil, ['basil'| 'basilio'| 'albahaca'], ['basil']
0, 10451, combinations, ['combinaciones'], ['combinaciones']
0, 10460, theologian, ['teólogo'], ['teólogo']
0, 10556, exploitation, ['explotación'], ['explotación']
0, 10582, nominal, ['nominales'| 'nominal'], ['nominal']
0, 10584, melissa, ['melissa'], ['melissa']
0, 10679, prayers, ['rezos'| 'oraciones'| 'plegarias'| 'oración'], ['rezos']
0, 10972, loaned, ['cedido'| 'prestado'], ['cedido']
0, 11008, markers, ['marcadores'], ['marcadores']
0, 11039, levi, ['levi'], ['levi']
0, 11351, gong, ['gong'], ['gong']
0, 11459, heroic, ['heroico'| 'heroicos'| 'heroica'], ['heroico']
0, 11519, mia, ['mia'| 'mía'], ['mia']
0, 11550, usaf, ['usaf'], ['usaf']
0, 11660, secretaries, ['secretarias'| 'secretarías'| 'secretarios'], ['secretarios']
0, 11827, expresses, ['expresa'], ['expresa']
0, 11861, smell, ['olor'| 'olfato'| 'oler'| 'huele'| 'aroma'], ['olor']
0, 12042, mackay, ['mackay'], ['mackay']
0, 12124, imaginary, ['imaginaria'| 'imaginario'| 'imaginarios'], ['imaginaria']
0, 12133, adapt, ['adaptarse'| 'adaptación'| 'adaptar'], ['adaptarse']
0, 12148, employing, ['empleando'| 'emplear'], ['empleando']
0, 12194, biographer, ['biógrafo'], ['biógrafo']
0, 12228, testified, ['testificó'], ['testificó']
0, 12311, kidnapping, ['secuestro'| 'secuestros'| 'rapto'], ['secuestro']
0, 12343, reconciliation, ['reconciliación'| 'conciliación'], ['reconciliación']
0, 12501, odyssey, ['odisea'], ['odisea']
0, 12784, kicking, ['patear'| 'pateando'| 'patadas'], ['patear']
0, 12923, soloist, ['solista'], ['solista']
0, 13062, ascent, ['ascensión'| 'ascenso'], ['ascensión']
0, 13086, shit, ['mierda'], ['mierda']
0, 13106, leopard, ['leopardo'], ['leopardo']
0, 13133, sensation, ['sensación'| 'sensaciones'], ['sensación']
0, 13195, tallinn, ['tallin'], ['tallin']
0, 13431, migrants, ['inmigrantes'| 'emigrantes'| 'migrantes'], ['migrantes']
0, 13554, affinity, ['afinidad'], ['afinidad']
0, 13632, milestone, ['hito'], ['hito']
0, 13765, beaux, ['beaux'], ['beaux']
0, 14107, whitish, ['blanquecino'], ['blanquecino']
0, 14119, cantonese, ['cantones'| 'cantonés'], ['cantonés']
0, 14226, stefano, ['stefano'], ['stefano']
0, 14349, destroys, ['destruye'], ['destruye']
0, 14351, arenas, ['arenas'| 'estadios'], ['arenas']
0, 14554, depressed, ['depresivo'| 'deprimida'| 'deprimido'| 'deprimidos'], ['deprimido']
0, 14635, wonderland, ['wonderland'], ['wonderland']
0, 14747, meg, ['meg'], ['meg']
0, 15213, sonia, ['sonia'], ['sonia']
0, 15335, chimney, ['chimenea'| 'chimeneas'], ['chimenea']
0, 15364, mei, ['mei'], ['mei']
0, 15411, marius, ['mario'| 'marius'], ['marius']
0, 15450, coincided, ['coincidió'| 'coincidieron'| 'coincidido'], ['coincidió']
0, 15635, coded, ['codificado'| 'codificada'| 'codificados'], ['codificado']
0, 15655, duplication, ['duplicación'], ['duplicación']
0, 15961, nepalese, ['nepalí'| 'nepal'], ['nepalí']
0, 16011, underwood, ['underwood'], ['underwood']
0, 16037, evangelist, ['evangelista'], ['evangelista']
0, 16267, köln, ['köln'], ['köln']
0, 16281, recommends, ['recomienda'], ['recomienda']
0, 16371, alvarez, ['alvarez'| 'álvarez'], ['alvarez']
0, 16421, shrimp, ['camarón'| 'langostinos'| 'gambas'| 'camarones'| 'gamba'], ['camarones']
0, 16483, novak, ['novak'], ['novak']
0, 16488, tata, ['tata'], ['tata']
0, 16581, occurrences, ['ocurrencias'], ['ocurrencias']
0, 16677, policemen, ['policías'], ['policías']
0, 16863, reacted, ['reaccionado'| 'reaccionó'| 'reaccionaron'], ['reaccionó']
0, 16888, seo, ['seo'], ['seo']
0, 17208, blaine, ['blaine'], ['blaine']
0, 17381, palms, ['palmeras'| 'palmas'], ['palmeras']
0, 17402, greenberg, ['greenberg'], ['greenberg']
0, 17532, mavericks, ['mavericks'], ['mavericks']
0, 17564, fourier, ['fourier'], ['fourier']
0, 17569, siegfried, ['siegfried'], ['siegfried']
0, 17583, shouting, ['gritando'], ['gritando']
0, 17663, abducted, ['secuestrada'| 'secuestrados'| 'secuestrado'], ['secuestrado']
0, 17762, andersson, ['andersson'], ['andersson']
0, 17926, fairchild, ['fairchild'], ['fairchild']
0, 17946, nominally, ['nominalmente'], ['nominalmente']
0, 17978, beers, ['cervezas'], ['cervezas']
0, 18053, braga, ['braga'], ['braga']
0, 18182, permissions, ['permisos'], ['permisos']
0, 18217, authentication, ['autenticación'| 'autentificación'], ['autenticación']
0, 18253, overture, ['obertura'], ['obertura']
0, 18258, jimmie, ['jimmie'], ['jimmie']
0, 18640, dahl, ['dahl'], ['dahl']
0, 18791, greenfield, ['greenfield'], ['greenfield']
0, 18897, flair, ['flair'], ['flair']
0, 19267, skirt, ['falda'], ['falda']
0, 19303, murcia, ['murcia'], ['murcia']
0, 19414, puget, ['puget'], ['puget']
0, 19526, hormones, ['hormonas'], ['hormonas']
0, 19557, antibiotics, ['antibiótico'| 'antibióticos'], ['antibióticos']
0, 19599, indira, ['indira'], ['indira']
0, 19721, goodness, ['bondad'], ['bondad']
0, 19784, yuki, ['yuki'], ['yuki']
0, 19927, projectile, ['proyectil'| 'proyectiles'], ['proyectil']
0, 20025, bloch, ['bloch'], ['bloch']
0, 20036, trumpeter, ['trompetista'], ['trompetista']
0, 20127, rainer, ['rainer'], ['rainer']
0, 20179, vicky, ['vicky'], ['vicky']
0, 20301, burgh, ['burgh'], ['burgh']
0, 20309, interpersonal, ['interpersonales'], ['interpersonales']
0, 20348, stills, ['stills'], ['stills']
0, 20351, anthropologists, ['antropólogos'], ['antropólogos']
0, 20356, grizzlies, ['grizzlies'], ['grizzlies']
0, 20504, lucille, ['lucille'], ['lucille']
0, 20794, sewing, ['costura'| 'cosiendo'| 'coser'], ['coser']
0, 20825, walkers, ['caminantes'], ['caminantes']
0, 21083, impetus, ['ímpetu'| 'impulso'], ['impulso']
0, 21085, summon, ['convocar'| 'invocar'], ['invocar']
1, 21116, catania, ['catania'], ['catania']
1, 21234, meng, ['meng'], ['meng']
1, 21393, rodolfo, ['rodolfo'], ['rodolfo']
1, 21419, dessert, ['postres'| 'postre'], ['postres']
1, 21499, flea, ['pulgas'| 'pulga'], ['pulgas']
1, 21507, invoke, ['invocar'| 'invoca'| 'invocan'], ['invocar']
1, 21706, furness, ['furness'], ['furness']
1, 21917, etienne, ['étienne'| 'etienne'], ['etienne']
1, 22081, reis, ['reis'], ['reis']
1, 22198, baptised, ['bautizada'| 'bautizado'| 'bautizados'], ['bautizado']
1, 22209, pyramids, ['pirámides'], ['pirámides']
1, 22263, khanate, ['kanato'], ['kanato']
1, 22292, asunción, ['asunción'], ['asunción']
1, 22313, kickstarter, ['kickstarter'], ['kickstarter']
1, 22419, smolensk, ['smolensk'], ['smolensk']
1, 22480, dsm, ['dsm'], ['dsm']
1, 22491, sublime, ['sublime'], ['sublime']
1, 22510, bea, ['bea'], ['bea']
1, 22595, epistle, ['epístola'], ['epístola']
1, 22610, mcmanus, ['mcmanus'], ['mcmanus']
1, 22655, howitzer, ['obús'], ['obús']
1, 22676, sendai, ['sendai'], ['sendai']
1, 22698, philosophies, ['filosofías'], ['filosofías']
1, 22755, yom, ['yom'], ['yom']
1, 22859, iodine, ['yodo'], ['yodo']
1, 22924, mather, ['mather'], ['mather']
1, 23006, monoxide, ['monóxido'], ['monóxido']
1, 23277, moncton, ['moncton'], ['moncton']
1, 23469, pauli, ['pauli'], ['pauli']
1, 23508, unfavorable, ['desfavorable'| 'desfavorables'], ['desfavorable']
1, 23551, undermined, ['socavado'], ['socavado']
1, 23616, transnational, ['transnacional'| 'transnacionales'], ['transnacional']
1, 23688, sturm, ['sturm'], ['sturm']
1, 23697, professionalism, ['profesionalismo'| 'profesionalidad'], ['profesionalidad']
1, 23876, schmitt, ['schmitt'], ['schmitt']
1, 23882, scripps, ['scripps'], ['scripps']
1, 23896, dehydrogenase, ['deshidrogenasa'], ['deshidrogenasa']
1, 24104, recovers, ['recupera'], ['recupera']
1, 24276, boardwalk, ['boardwalk'], ['boardwalk']
1, 24384, syd, ['syd'], ['syd']
1, 24399, bakr, ['bakr'], ['bakr']
1, 24424, birkenhead, ['birkenhead'], ['birkenhead']
1, 24425, bartender, ['camarero'| 'cantinero'| 'barman'], ['camarero']
1, 24663, ronaldo, ['ronaldo'], ['ronaldo']
1, 24775, playlist, ['playlist'], ['playlist']
1, 24957, fatherland, ['patria'], ['patria']
1, 25007, aia, ['aia'], ['aia']
1, 25016, pleading, ['alegato'| 'suplicando'| 'súplicas'], ['suplicando']
1, 25100, dacia, ['dacia'], ['dacia']
1, 25146, villarreal, ['villarreal'], ['villarreal']
1, 25227, shaken, ['agitado'| 'sacudido'| 'sacudida'], ['sacudido']
1, 25234, firewall, ['firewall'| 'cortafuegos'], ['firewall']
1, 25255, lps, ['lps'], ['lps']
1, 25389, comprehensiveness, ['exhaustividad'], ['exhaustividad']
1, 25480, ide, ['ide'], ['ide']
1, 25536, kwon, ['kwon'], ['kwon']
1, 25584, inaccuracies, ['inexactitudes'], ['inexactitudes']
1, 25645, pesos, ['pesos'], ['pesos']
1, 25690, bahasa, ['bahasa'], ['bahasa']
1, 25801, gainsborough, ['gainsborough'], ['gainsborough']
1, 25901, rabat, ['rabat'], ['rabat']
1, 25907, jumbo, ['jumbo'], ['jumbo']
1, 26055, weary, ['cansado'], ['cansado']
1, 26135, weiner, ['weiner'], ['weiner']
1, 26247, empower, ['empoderar'| 'potenciar'| 'empoderamiento'], ['empoderar']
1, 26260, burrow, ['madriguera'], ['madriguera']
1, 26329, kissed, ['besó'| 'besado'], ['besado']
1, 26336, albatross, ['albatros'], ['albatros']
1, 26355, fostered, ['fomentado'], ['fomentado']
1, 26781, stationery, ['papelería'], ['papelería']
1, 26881, guilds, ['gremios'], ['gremios']
1, 26911, ghats, ['ghats'], ['ghats']
1, 26935, cristóbal, ['cristóbal'], ['cristóbal']
1, 26986, plywood, ['contrachapado'], ['contrachapado']
1, 26987, casket, ['cofre'| 'ataúd'], ['ataúd']
1, 27003, bibliographic, ['bibliográfica'| 'bibliográficos'], ['bibliográfica']
1, 27105, compagnie, ['compagnie'], ['compagnie']
1, 27107, hesitation, ['vacilación'], ['vacilación']
1, 27284, helpless, ['indefensa'| 'desamparados'| 'indefenso'| 'impotente'| 'indefensos'], ['indefenso']
1, 27294, behaves, ['comporta'], ['comporta']
1, 27304, montessori, ['montessori'], ['montessori']
1, 27487, sampdoria, ['sampdoria'], ['sampdoria']
1, 27617, andretti, ['andretti'], ['andretti']
1, 27728, penrose, ['penrose'], ['penrose']
1, 27729, ute, ['ute'], ['ute']
1, 28182, warhammer, ['warhammer'], ['warhammer']
1, 28248, bram, ['bram'], ['bram']
1, 28419, typography, ['tipografía'], ['tipografía']
1, 28541, ibsen, ['ibsen'], ['ibsen']
1, 28677, aristocrats, ['aristócratas'], ['aristócratas']
1, 28733, jardin, ['jardin'], ['jardin']
1, 28851, wag, ['wag'], ['wag']
1, 28977, toon, ['toon'], ['toon']
1, 28979, acapulco, ['acapulco'], ['acapulco']
1, 29129, genomics, ['genómica'], ['genómica']
1, 29144, industrialized, ['industrializados'| 'industrializadas'| 'industrializado'], ['industrializado']
1, 29303, discern, ['discernir'], ['discernir']
1, 29347, conmebol, ['conmebol'], ['conmebol']
1, 29377, activision, ['activision'], ['activision']
1, 29382, src, ['src'], ['src']
1, 29693, schoenberg, ['schoenberg'], ['schoenberg']
1, 29697, hernando, ['hernando'], ['hernando']
1, 29747, virginity, ['virginidad'], ['virginidad']
1, 29908, clam, ['almeja'| 'almejas'], ['almeja']
1, 29983, matty, ['matty'], ['matty']
1, 30257, aoi, ['aoi'], ['aoi']
1, 30395, sheryl, ['sheryl'], ['sheryl']
1, 30424, treachery, ['traición'], ['traición']
1, 30552, toussaint, ['toussaint'], ['toussaint']
1, 30678, gros, ['gros'], ['gros']
1, 30806, debit, ['débito'], ['débito']
1, 31283, romulus, ['romulus'], ['romulus']
1, 31319, sow, ['puerca'| 'sembrar'| 'siembra'| 'cerda'], ['sembrar']
1, 31366, marv, ['marv'], ['marv']
1, 31388, croce, ['croce'], ['croce']
1, 31447, noi, ['noi'], ['noi']
1, 32639, herne, ['herne'], ['herne']
1, 32743, polygons, ['polígonos'], ['polígonos']
1, 32881, seng, ['seng'], ['seng']
1, 32928, wandsworth, ['wandsworth'], ['wandsworth']
1, 33040, northwood, ['northwood'], ['northwood']
1, 33211, bakker, ['bakker'], ['bakker']
1, 33269, revoke, ['revocación'| 'revocar'], ['revocar']
1, 33291, iota, ['iota'], ['iota']
1, 33299, almagro, ['almagro'], ['almagro']
1, 33304, disproportionately, ['desproporcionadamente'], ['desproporcionadamente']
1, 33409, dieppe, ['dieppe'], ['dieppe']
1, 33509, sangam, ['sangam'], ['sangam']
1, 33838, eon, ['eon'], ['eon']
1, 34081, imre, ['imre'], ['imre']
1, 34111, masson, ['masson'], ['masson']
1, 34169, mts, ['mts'], ['mts']
1, 34197, evangelism, ['evangelismo'], ['evangelismo']
1, 34469, sik, ['sik'], ['sik']
1, 34562, cubans, ['cubanos'], ['cubanos']
1, 34618, retraction, ['retracción'], ['retracción']
1, 34655, overcrowded, ['hacinamiento'], ['hacinamiento']
1, 34657, bobbie, ['bobbie'], ['bobbie']
1, 34739, abound, ['abundan'], ['abundan']
1, 34767, dello, ['dello'], ['dello']
1, 34860, intensify, ['intensificar'| 'intensificación'| 'intensifica'| 'intensifican'], ['intensificar']
1, 35005, ramblers, ['ramblers'], ['ramblers']
1, 35040, daria, ['daria'], ['daria']
1, 35084, trotskyist, ['trotskista'], ['trotskista']
1, 35139, cmos, ['cmos'], ['cmos']
1, 35389, prenatal, ['prenatales'| 'prenatal'], ['prenatal']
1, 35402, polygram, ['polygram'], ['polygram']
1, 35564, kwh, ['kwh'], ['kwh']
1, 35673, kwai, ['kwai'], ['kwai']
1, 35963, ecu, ['ecu'], ['ecu']
1, 36100, herat, ['herat'], ['herat']
1, 36202, eldon, ['eldon'], ['eldon']
1, 36213, alcalá, ['alcalá'], ['alcalá']
1, 36385, chipset, ['chipset'], ['chipset']
1, 36423, zamalek, ['zamalek'], ['zamalek']
1, 36523, sheboygan, ['sheboygan'], ['sheboygan']
1, 36655, bačka, ['bačka'], ['bačka']
1, 36709, sorghum, ['sorgo'], ['sorgo']
1, 36735, disparities, ['disparidades'| 'desigualdades'], ['disparidades']
1, 36923, superpower, ['superpotencia'], ['superpotencia']
1, 37138, palearctic, ['paleártico'], ['paleártico']
1, 37297, pharma, ['pharma'], ['pharma']
1, 37540, giroux, ['giroux'], ['giroux']
1, 37656, ruston, ['ruston'], ['ruston']
1, 37881, ganz, ['ganz'], ['ganz']
1, 38051, kasper, ['kasper'], ['kasper']
1, 38074, anni, ['anni'], ['anni']
1, 38124, discreet, ['discreto'| 'discreta'| 'discretos'], ['discreto']
1, 38132, wga, ['wga'], ['wga']
1, 38247, pedophile, ['pedofilia'| 'pedófilo'], ['pedófilo']
1, 38261, tous, ['tous'], ['tous']
1, 38340, ferrand, ['ferrand'], ['ferrand']
1, 38382, cliffhanger, ['cliffhanger'], ['cliffhanger']
1, 38389, hyder, ['hyder'], ['hyder']
1, 38504, maung, ['maung'], ['maung']
1, 38526, chandos, ['chandos'], ['chandos']
1, 38732, pirelli, ['pirelli'], ['pirelli']
1, 38738, inherits, ['hereda'], ['hereda']
1, 39308, astrophysicist, ['astrofísico'], ['astrofísico']
1, 39487, gau, ['gau'], ['gau']
1, 39489, tambov, ['tambov'], ['tambov']
1, 39610, resonator, ['resonador'], ['resonador']
1, 39771, skoda, ['skoda'], ['skoda']
1, 39926, inkscape, ['inkscape'], ['inkscape']
1, 40003, authorizes, ['autoriza'], ['autoriza']
1, 40241, zan, ['zan'], ['zan']
1, 40280, powhatan, ['powhatan'], ['powhatan']
1, 40422, scheer, ['scheer'], ['scheer']
1, 40441, convents, ['conventos'], ['conventos']
1, 40560, kantō, ['kantō'], ['kantō']
1, 40588, pires, ['pires'], ['pires']
1, 40765, noxious, ['nocivos'| 'nocivo'| 'nociva'| 'nocivas'], ['nociva']
1, 40803, foxy, ['foxy'], ['foxy']
1, 40907, accuser, ['acusador'], ['acusador']
1, 40913, komi, ['komi'], ['komi']
1, 41136, einem, ['einem'], ['einem']
1, 41209, thad, ['thad'], ['thad']
1, 41312, bullard, ['bullard'], ['bullard']
1, 41387, honorius, ['honorio'], ['honorio']
1, 41472, miri, ['miri'], ['miri']
1, 41607, granules, ['gránulos'], ['gránulos']
1, 41658, redefine, ['redefinir'| 'redefinición'], ['redefinir']
1, 41699, platnick, ['platnick'], ['platnick']
1, 41873, retinue, ['comitiva'| 'séquito'], ['séquito']
1, 41985, fedor, ['fedor'], ['fedor']
1, 42068, mamluks, ['mamelucos'], ['mamelucos']
1, 42138, jarman, ['jarman'], ['jarman']
1, 42505, oglethorpe, ['oglethorpe'], ['oglethorpe']
1, 42560, gyeongsang, ['gyeongsang'], ['gyeongsang']
1, 42601, paradiso, ['paradiso'], ['paradiso']
1, 42658, mayday, ['auxilio'| 'mayday'], ['mayday']
1, 42704, winkle, ['winkle'], ['winkle']
1, 42785, huo, ['huo'], ['huo']
1, 42811, josefa, ['josefa'], ['josefa']
1, 42876, eamon, ['eamon'], ['eamon']
1, 42911, kadokawa, ['kadokawa'], ['kadokawa']
1, 43084, femininity, ['feminidad'], ['feminidad']
1, 43230, lum, ['lum'], ['lum']
1, 43327, deuterium, ['deuterio'], ['deuterio']
1, 43664, tyndale, ['tyndale'], ['tyndale']
1, 43948, chara, ['chara'], ['chara']
1, 44017, paparazzi, ['paparazzi'], ['paparazzi']
1, 44269, springboks, ['springboks'], ['springboks']
1, 44461, nasi, ['nasi'], ['nasi']
1, 44610, kryptonite, ['kryptonita'], ['kryptonita']
1, 44720, baidu, ['baidu'], ['baidu']
2, 44991, calcite, ['calcita'], ['calcita']
2, 44997, tyner, ['tyner'], ['tyner']
2, 45112, enos, ['enos'], ['enos']
2, 45142, galilei, ['galilei'], ['galilei']
2, 45170, morgenstern, ['morgenstern'], ['morgenstern']
2, 45198, beaconsfield, ['beaconsfield'], ['beaconsfield']
2, 45231, permissive, ['permisiva'], ['permisiva']
2, 45270, gabba, ['gabba'], ['gabba']
2, 45562, progesterone, ['progesterona'], ['progesterona']
2, 45965, godley, ['godley'], ['godley']
2, 46117, belvoir, ['belvoir'], ['belvoir']
2, 46316, wahl, ['wahl'], ['wahl']
2, 46417, zsa, ['zsa'], ['zsa']
2, 46596, taki, ['taki'], ['taki']
